COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,CanalDensCat,CanalDensWs
1970419,0.9666,100,16.2792,100,0.0,0.20979410340434398
1970421,3.3282,100,69.6546,100,0.0,0.46712651862906396
1970423,2.6217,100,2.6217,100,0.312523870595034,0.312523870595034
1970425,7.1991,100,7.1991,100,0.34864263887291497,0.34864263887291497
1970427,1.9899,100,11.0808,100,0.0,0.742136696879287
1970429,16.9749,100,16.9749,100,0.0229906916186841,0.0229906916186841
1970431,2.259,100,2.259,100,0.0,0.0
1970433,4.6044,100,4.6044,100,0.5560553044848411,0.5560553044848411
1970435,12.8196,100,42.7176,100,0.7896461149879871,0.510424960021162
1970439,3.5622,100,3.5622,100,0.0,0.0
1970443,29.898000000000003,100,29.898000000000003,100,0.390701115007693,0.390701115007693
1970453,15.5412,100,15.5412,100,0.37485319865197,0.37485319865197
1970475,1.0935,100,12.9213,100,0.0,0.520690932053276
1970477,0.45,100,7.9704,100,0.0,0.7628827095327709
1970481,0.0045,100,3.8574,100,0.0,0.16786524401851002
1970483,0.4698,100,1090.2105,100,0.0,0.8104470371932758
1970485,1.3509,100,220.50900000000001,100,0.0,0.258792071849675
1970489,0.7461,100,1.1025,100,0.0,0.0
1970491,0.1143,100,2.7009,100,0.0,0.0
1970493,11.0106,100,1321.7301,100,0.0,0.711661065003362
1970495,0.6129,100,188.334,100,0.0,0.303004136117217
1970497,2.5146,100,22.1103,100,0.0,0.486081772816289
1970499,0.0819,100,1.7919,100,0.0,0.0
1970501,0.0702,100,15.1452,100,0.0,0.7096250839539922
1970503,1.5201,100,169.9452,100,0.0,0.335790484058979
1970505,3.3894,100,174.3021,100,0.0,0.327396978989352
1970507,0.2538,100,9.5373,100,0.0,0.15548135094418802
1970511,0.5760000000000001,100,4.8636,100,0.0,0.860474820028374
1970513,1.2411,100,13.2597,100,0.0,0.810532200690815
1970515,1.2537,100,4.4505,100,0.0,0.0
1970517,0.0846,100,2.7927,100,0.0,0.0
1970519,0.5724,100,13.419,100,0.0,0.0
1970521,1.8018,100,7.1487,100,0.0,0.917986275387133
1970525,0.1197,100,8.5086,100,0.0,0.0
1970527,0.0117,100,8.3889,100,0.0,0.0
1970529,0.018000000000000002,100,96.2289,100,0.0,0.34554009213967896
1970531,0.2007,100,9.6219,100,0.0,0.12300162086698099
1970533,0.018000000000000002,100,1.5102,100,0.0,0.0
1970535,1.0809,100,5.3604,100,0.0,0.0
1970537,5.3433,100,1327.0734,100,0.0,0.70879564808774
1970539,5.6817,100,7.5024,100,0.0,0.0
1970541,8.9388,100,35.5824,100,0.0,0.30204297128636604
1970543,0.2385,100,1334.8143,100,0.0,0.704685176517063
1970545,0.1647,100,1376.4429,100,0.0,0.69118106129575
1970547,3.582,100,10.4526,100,0.0,0.0
1970551,0.7038,100,2.7693,100,0.0,0.0
1970553,0.1206,100,0.6354,100,0.0,0.0
1970555,0.0072,100,2.2230000000000003,100,0.0,0.19525001378452497
1970557,2.6748,100,12.1572,100,0.0,0.151276889877603
1970559,0.0414,100,7.2594,100,0.0,0.19355079276110998
1970561,0.2313,100,1.0125,100,0.0,0.0
1970563,3.798,100,109.6488,100,0.0,0.314043129229868
1970565,0.0774,100,1.575,100,0.0,0.0
1970567,0.3573,100,7.218,100,2.92234114690736,0.194660934465641
1970569,0.1638,100,3.2121,100,0.0,0.0
1970571,0.0189,100,0.9477,100,0.0,0.0
1970573,0.1143,100,1.7793,100,0.0,0.0
1970575,5.0022,100,19.9458,100,0.0,0.0922050459555395
1970577,1.7865,100,113.36399999999999,100,0.0,0.30375121086323703
1970579,0.0918,100,20.3121,100,0.0,0.103987070745516
1970581,0.0486,100,12.1608,100,0.0,0.0
1970583,3.9168,100,65.9205,100,0.0,0.0
1970585,0.7587,100,7.4727,100,0.0,0.0
1970587,0.0747,100,2.2248,100,0.0,0.0
1970589,4.2363,100,8.3961,100,0.0,0.0
1970593,0.0333,100,1.8576,100,0.0,0.0
1970595,0.0225,100,8.9073,100,0.0,0.0
1970597,0.09,100,9.9918,100,0.0,0.0
1970599,0.1269,100,3.6567,100,0.0,0.0
1970601,2.8368,100,4.6161,100,0.0,0.0
1970603,0.3915,100,8379.2322,100,0.0,0.0447217357866035
1970607,0.0396,100,8383.8879,100,0.0,0.0446969011290096
1970609,0.6345,100,12.9744,100,0.0,0.0
1970611,3.1374,100,22.3398,100,0.0,0.4241199635892
1970613,2.0475,100,19.3509,100,0.0,0.0
1970615,3.4767,100,13.1742,100,0.0,0.0
1970617,3.5244,100,8.1531,100,0.0,0.0
1970619,5.2227,100,37.6956,100,0.0,0.0560329529093581
1970621,9.306000000000001,100,15.9462,100,0.0,0.165020647554276
1970623,6.1056,100,1425.1635,100,0.0,0.667552364647986
1970625,1.3491,100,8646.3909,100,0.0,0.0502561610721301
1970627,0.0621,100,65.9826,100,0.0,0.0
1970629,0.0144,100,1451.8251,100,0.0,0.657105815765962
1970631,0.0243,100,2.6451,100,0.0,0.257933107919927
1970633,0.0261,100,1.1295,100,0.0,0.0
1970635,0.0801,100,8573.4981,100,0.0,0.0506834443414643
1970637,0.2646,100,8406.6408,100,0.0,0.044575927229221
1970639,0.9792,100,5.6646,100,1.5644169176164198,0.5584120588514631
1970641,0.0738,100,1.2582,100,0.0,0.0
1970643,0.9108,100,3.5559,100,1.04199060066206,0.458759780320594
1970645,0.0252,100,6.9479999999999995,100,0.0,0.45526496093408203
1970647,0.3762,100,1.4085,100,0.0,0.0
1970649,2.4084,100,1454.2335,100,0.0,0.6560175629876489
1970651,0.5346,100,4.2849,100,0.0,0.0
1970653,7.7382,100,8694.4671,100,0.0,0.0502212044189574
1970655,0.3366,100,8701.8543,100,0.0,0.0501785705080123
1970657,1.2375,100,11.2293,100,0.0,0.0
1970659,0.0378,100,8752.9347,100,0.0,0.0498857382705026
1970661,1.5543,100,8735.3064,100,0.0,0.0499864102698218
1970663,2.9529,100,136.4571,100,0.0,0.265823879255092
1970665,7.8318,100,8769.3318,100,0.0,0.0497924607600091
1970667,0.8757,100,8912.9898,100,0.0,0.053059655158249994
1970669,4.5873,100,38.3553,100,0.0,0.0
1970671,0.009000000000000001,100,33.768,100,0.0,0.0
1970673,4.5837,100,165.1617,100,0.0,0.36207307880943296
1970675,7.4682,100,8.5653,100,0.0,0.0
1970677,0.3123,100,8924.6655,100,0.0,0.0529902398265795
1970679,4.8942,100,7.1217,100,0.0,0.0
1970681,0.0054,100,8929.2483,100,0.0,0.0529630433971693
1970683,0.1251,100,22.4649,100,0.0,0.421758172197072
1970685,0.8019,100,8937.1719,100,0.0,0.0529160869353984
1970687,0.3429,100,25.7319,100,0.0,0.0
1970689,0.7497,100,4.1877,100,0.0,0.0
1970691,0.0054,100,3.1104,100,0.0,0.0
1970693,0.0126,100,8.5131,100,0.0,0.371566285908776
1970695,13.1283,100,9070.3782,100,0.184888486876442,0.0535885847514341
1970697,0.8514,100,9138.8943,100,0.0,0.0549007126693653
1970699,3.5154,100,9103.5621,100,0.0,0.0540730155416856
1970701,0.7974,100,9096.3837,100,0.0,0.0539191582607712
1970703,0.7452,100,9094.653,100,0.0,0.0539217690402262
1970705,3.4137,100,11.3634,100,0.0,0.0
1970709,0.1062,100,22.2786,100,0.0,0.0
1970711,4.7655,100,37.6236,100,0.0,0.0
1970713,1.5201,100,9412.3476,100,0.0,0.0601928224075575
1970715,8.5617,100,9163.6866,100,0.0,0.0547521791153355
1970717,2.1708,100,10.7964,100,0.0,0.0
1970719,0.8757,100,156.3903,100,0.0,0.38238052628839503
1970721,28.8504,100,9491.634,100,0.0,0.0596900141245438
1970725,0.7056,100,22.0752,100,0.0,0.0
1970727,2.7036,100,10969.8948,100,0.0,0.138611947692516
1970729,8.1837,100,16.2306,100,0.0,0.0
1970731,0.0639,100,8.0244,100,0.0,0.0
1970733,0.9225,100,0.9333,100,0.075418704180271,0.0745459708628522
1970735,0.0108,100,0.0108,100,0.0,0.0
1970739,2.3607,100,3.6630000000000003,100,0.10225078123522699,0.488043296833743
1970747,4.7313,100,8.0469,100,0.0,0.0
1970749,0.027000000000000003,100,3.3156,100,0.0,0.0
1970751,9.1845,100,121.1481,100,0.0,0.0884974189359965
1970753,13.6251,100,155.1942,100,0.0,0.187733718746577
1970755,0.0297,100,4.2282,100,0.0,0.0
1970757,28.6155,100,247.1409,100,0.0,0.26229554656716103
1970759,0.1584,100,5.4477,100,0.0,0.0
1970761,12.7647,100,146.6262,100,0.0,0.40784392707715295
1970763,0.0288,100,12.6927,100,0.0,0.9875325309193471
1970765,4.779,100,93.816,100,0.0,0.0985007749107828
1970767,4.7106,100,5.4153,100,0.156601853002802,0.15151352286298098
1970769,6.9003,100,38.7801,100,0.0,0.46582926713959
1970771,0.1836,100,31.8798,100,0.0,0.5666568034492061
1970773,0.1134,100,2.6568,100,0.0,0.0
1970775,2.0133,100,82.9854,100,0.0,0.111356319292671
1970777,0.7047,100,0.7047,100,0.11750034284787898,0.11750034284787898
1970779,0.225,100,13.4586,100,0.0,0.32095102957737104
1970781,1.008,100,14.4666,100,0.0,0.298587887041184
1970783,7.9902,100,141.5691,100,0.0,0.205801861380061
1970785,0.3888,100,15.0147,100,0.0,0.0963610099042938
1970787,1.0521,100,27.5454,100,0.0,0.122630962324381
1970789,5.9337,100,13.2336,100,0.727969315379948,0.326407895559031
1970791,0.0117,100,121.1688,100,0.0,0.390085162724233
1970793,0.0297,100,31.3668,100,0.0,1.27147068620644
1970795,0.0063,100,0.0063,100,0.0,0.0
1970797,6.3567,100,7.2936,100,0.0,0.0
1970799,0.6732,100,87.3072,100,0.0,0.08457703768944601
1970801,14.6214,100,190.5759,100,0.0,0.322422921969672
1970803,0.5517,100,2.6478,100,0.631753908537249,0.8490370728378279
1970805,1.4931,100,10.3815,100,0.0,0.0
1970807,0.2133,100,2.1303,100,0.0,0.0
1970809,0.1161,100,1.9575,100,0.0,0.0
1970813,0.2016,100,7.4736,100,0.0,0.0
1970815,0.0081,100,3.8205,100,0.0,0.0
1970819,0.2034,100,2.4930000000000003,100,0.0,0.0
1970821,0.4671,100,3.4452,100,0.0,0.0
1970823,2.5236,100,172.9071,100,0.0,0.34236857927465103
1970825,0.2223,100,6.3252,100,0.0,0.0
1970827,7.8345,100,123.1974,100,0.0,0.23649187640242397
1970829,11.3427,100,17.2296,100,0.35724605509534796,0.7977755743569208
1970831,5.8869,100,5.8869,100,1.64657446309773,1.64657446309773
1970833,6.4422,100,18.6633,100,0.255129695996709,0.18099258489173897
1970835,0.2322,100,12.2211,100,0.0,0.141912134100858
1970839,0.0153,100,2.9115,100,0.0,0.14796307527013597
1970843,0.0027,100,2.7369,100,0.0,0.483994094771457
1970847,0.0009,100,2.7342,100,0.0,0.48447203495720903
1970849,1.4094,100,164.0583,100,0.0,0.360834887192541
1970851,0.1944,100,7.5114,100,0.283067705080247,0.241029141504593
1970855,0.2187,100,3.7755,100,0.0,0.0
1970857,3.9303,100,11.4417,100,0.659004047034577,0.38460629972469107
1970859,1.8189,100,152.0469,100,0.0,0.38732648453141794
1970861,0.0009,100,0.0009,100,0.0,0.0
1970863,6.9471,100,115.3629,100,0.0,0.252552460920278
1970865,2.6316,100,14.0742,100,0.0393605986605107,0.32002751495537896
1970867,0.8199,100,146.3454,100,0.0,0.402416415281246
1970869,0.2358,100,11.7135,100,0.0,0.45415109151577204
1970871,0.009000000000000001,100,1.2051,100,0.0,0.0
1970873,0.0531,100,9.8982,100,0.0,0.537441030739933
1970875,0.5256,100,94.1463,100,0.0,0.26162529003157897
1970877,0.639,100,10.602,100,0.0,0.0288782222738163
1970881,0.8514,100,133.812,100,0.0,0.400353424584492
1970883,0.0018,100,23.121,100,0.0,0.4501516734916311
1970885,0.0126,100,4.013999999999999,100,0.0,0.0
1970887,0.0261,100,24.354,100,0.0,0.42736128943089396
1970889,0.0099,100,29.6802,100,0.0,0.371052119567927
1970891,0.0081,100,0.0081,100,0.0,0.0
1970893,2.4399,100,28.1808,100,0.24763485216812198,0.35384145428217106
1970895,0.9594,100,65.4399,100,0.0,0.2240149784474
1970899,1.2276,100,25.7328,100,0.10433682779651401,0.36402299707117
1970901,4.8483,100,43.8129,100,0.268447417239032,0.30781376976187397
1970903,2.2608,100,35.955,100,0.0,0.30629679096648604
1970905,0.0468,100,18.4482,100,0.0,0.0635999108238202
1970907,0.0036,100,17.7435,100,0.0,0.0661258418496914
1970909,2.3841,100,6.3765,100,0.569613333308167,0.841777708092213
1970911,0.0063,100,2.7513,100,0.0,0.0
1970913,0.2061,100,3.0096,100,0.0,0.38935379486310495
1970915,0.0909,100,2.7063,100,0.0,0.0
1970917,0.0027,100,2.8035,100,0.0,0.41797723596219005
1970919,0.3564,100,2.6154,100,0.0,0.0
1970923,0.0126,100,5.5422,100,0.0,0.301033067124968
1970925,5.8599,100,129.2634,100,0.0,0.41444130705598
1970927,0.7461,100,117.8613,100,0.0,0.440379556189351
1970929,0.0018,100,12.2724,100,0.0,0.337887328439425
1970931,0.4338,100,104.8428,100,0.0,0.45551071257444503
1970937,0.5229,100,3.9114,100,0.888877791294703,0.190672502443115
1970941,0.0927,100,4.5801,100,0.0,0.0940578794456453
1970943,0.0144,100,2.7657,100,0.0,0.0
1970945,0.10800000000000001,100,15.1155,100,0.0,0.240862624174523
1970947,0.1845,100,9.3897,100,0.0,0.596237163436531
1970949,15.0075,100,15.0075,100,0.24259596839646802,0.24259596839646802
1970951,0.063,100,9.2052,100,3.66496091853968,0.6081875563288139
1970953,0.0684,100,0.0684,100,0.0,0.0
1970955,7.8156,100,1402.0173,100,0.0,0.678573127760264
1970957,0.4905,100,8.6436,100,0.0,0.0
1970959,0.3618,100,1410.4143,100,0.0,0.674533195271063
1970961,13.9194,100,1468.1529,100,0.0,0.649797930913735
1970965,9.5139,100,8406.3762,100,0.0,0.0445773303058933
1970967,2.2509,100,4.0509,100,0.0,0.20863273501147897
1970969,6.1821,100,9089.8569,100,0.0522017395169926,0.0538572425954107
1970975,3.5307,100,6.1479,100,0.0,0.0
1970977,1.4598,100,28.5534,100,0.0,0.258609634753129
1970979,0.1431,100,6.6006,100,0.0,0.0
1970983,0.3096,100,6.4575,100,0.0,0.0
1970985,1.026,100,7.4835,100,0.0,0.0
1970987,0.1233,100,44.5221,100,0.0,0.165854358733303
1970989,0.8505,100,15.8454,100,0.0,0.0
1970991,0.0225,100,2.0268,100,0.0,0.0
1970993,1.6155,100,166.7772,100,0.0,0.35856583046363705
1970997,1.5129,100,4.8933,100,0.0,0.537766384654528
1970999,0.099,100,6.0048,100,0.0,0.43822479516886503
1971329,0.3186,100,91.5273,100,0.0,0.378867037693672
1971331,3.7701,100,3.7701,100,0.0,0.0
1971333,0.8721,100,0.8721,100,0.0,0.0
1971335,0.8685,100,90.4428,100,0.0,0.3834100339562679
1971337,0.7659,100,0.7659,100,0.0,0.0
1971339,2.5002,100,2.5002,100,0.0,0.0
1971341,0.9756,100,88.9803,100,0.0,0.389711846544685
1971343,0.594,100,88.5987,100,0.0,0.3913903592163321
1971345,2.7009,100,2.7009,100,0.0,0.0
1971347,1.3374,100,88.0047,100,0.0,0.39403210304790504
1971349,2.9133,100,2.9133,100,0.0,0.0
1971351,2.52,100,2.52,100,0.0,0.0
1971353,0.3906,100,83.9664,100,0.0,0.412982776671383
1971355,0.0666,100,15.6798,100,0.0,0.0
1971357,0.27899999999999997,100,5.8077,100,0.0,0.0
1971359,3.6486,100,3.6486,100,0.0,0.0
1971361,0.3402,100,67.896,100,0.0,0.5107322525494871
1971363,1.9557,100,1.9557,100,0.0,0.0
1971365,0.1764,100,60.7644,100,0.0,0.570674227328831
1971367,3.0087,100,3.0087,100,0.0,0.0
1971369,2.2014,100,10.8153,100,0.0,0.0
1971371,1.7028,100,1.7028,100,0.0,0.0
1971373,1.4373,100,58.6323,100,0.0,0.5914261766824771
1971375,2.9925,100,2.9925,100,0.0,0.0
1971377,1.0017,100,6.9876,100,0.0,0.0
1971379,0.6633,100,2.9934,100,0.0,0.0
1971381,0.1854,100,0.1854,100,0.0,0.0
1971383,2.5578,100,3.1734,100,0.0,0.0
1971385,0.1557,100,0.1557,100,0.0,0.0
1971387,0.7074,100,2.1447,100,0.0,0.0
1971389,1.2816,100,1.2816,100,0.0,0.0
1971393,2.9907,100,48.5046,100,0.0,0.7149152249291819
1971395,0.0279,100,27.8721,100,0.0,0.35612438749358705
1971397,1.6929,100,1.6929,100,0.0,0.0
1971399,9.8055,100,9.8055,100,0.0,0.0
1971401,0.7344,100,17.6418,100,0.0,1.4029601559081297
1971403,3.1734,100,10.6011,100,0.259199273893616,0.972353441510221
1971405,0.3978,100,26.1513,100,0.0,0.37955797764011706
1971407,2.1267,100,2.1267,100,0.0,0.0
1971409,0.1161,100,7.4277,100,1.62146993916451,1.2770404153408201
1971411,2.1546,100,2.1546,100,0.0,0.0
1971413,6.7914,100,6.7914,100,0.0,0.0
1971415,0.6975,100,6.3063,100,0.0,2.29020604945848
1971417,1.0665,100,1.0665,100,0.0,0.0
1971419,5.1849,100,5.1849,100,1.7931339916083202,1.7931339916083202
1971421,1.7937,100,1.7937,100,2.9168506214528596,2.9168506214528596
1971437,5.4405,100,5.4405,100,0.0,0.0
1971443,3.8151,100,3.8151,100,2.4142935833792003,2.4142935833792003
1971451,2.4678,100,23.5989,100,0.0,0.420610051343918
1971453,1.5444,100,1.5444,100,1.76582039096737,1.76582039096737
1971479,1.1169,100,1.1169,100,0.0,0.0
1971549,2.9484,100,2.9484,100,3.3126982642178797,3.3126982642178797
1971563,3.4893,100,3.4893,100,0.793080157346746,0.793080157346746
1971571,1.5075,100,7.9452,100,0.0,1.57761342133615
1971573,0.4086,100,0.4086,100,0.0,0.0
1971605,1.3319999999999999,100,1.3319999999999999,100,0.0,0.0
1971611,0.0693,100,5.2272,100,0.0,0.6199009972317879
1971639,15.6483,100,15.6483,100,2.3385642997066802,2.3385642997066802
1971653,6.1821,100,6.1821,100,0.23072937550670497,0.23072937550670497
1971743,19.5867,100,19.5867,100,0.367535191167986,0.367535191167986
1971749,3.8259,100,3.8259,100,0.8469501274811159,0.8469501274811159
1971759,5.6628,100,21.3111,100,0.00831117049464929,1.7193678518413897
1971763,0.1368,100,112.7565,100,0.490688842287281,0.32244849940735
1971765,0.1917,100,120.2463,100,0.783596989337506,0.305531641681748
1971767,0.2169,100,115.8975,100,0.0,0.31370965054034805
1971769,0.4239,100,2.9241,100,0.0,0.0
1971771,1.3599,100,8251.9641,100,0.0,0.040959310414111
1971773,0.7092,100,120.9555,100,0.0,0.30374021392330197
1971775,0.5193,100,8378.8407,100,0.0,0.0447238254026001
1971777,0.414,100,3.3273,100,0.0,0.0
1971779,1.5246,100,12.3399,100,0.0,0.0
1971781,1.7136,100,5.3622,100,0.0,0.0
1971783,0.0396,100,8372.9592,100,0.0,0.044755241198715
1974249,0.0117,100,26.55,100,0.0,1.50214563917514
1974389,0.8298,100,120.0546,100,0.277982259410701,0.304768279619098
1974391,0.198,100,3.8529,100,0.0,0.168061302467492
1974393,3.4308,100,4.5333,100,0.0,0.0
1974395,0.0306,100,2.5866,100,0.0,0.0
1974397,0.0234,100,15.075,100,0.0,0.7129296067330021
1974399,0.0063,100,4.8699,100,0.0,0.859361657259903
1974401,1.5453,100,12.8466,100,0.0,0.0
1974403,5.8815,100,41.4639,100,0.0,0.259199299185557
1974405,7.3062,100,17.7588,100,0.0,0.0
1974407,0.0171,100,2.7864,100,0.0,0.0
1974409,0.3537,100,1.9287,100,0.0,0.0
1974411,0.1944,100,20.1402,100,0.0,0.0913150517681056
1974413,3.3705,100,8.8848,100,0.0,0.0
1974415,0.33299999999999996,100,13.5072,100,0.0,0.0
1974417,3.4974,100,4.6287,100,0.0,0.0
1974419,2.6424,100,40.338,100,0.0,0.0523624319423373
1974421,10.700999999999999,100,26.6472,100,0.0,0.0987515480061695
1974423,5.5611,100,71.5437,100,0.0,0.0
1974425,0.14400000000000002,100,1.5525,100,0.0,0.0
1974427,2.7657,100,7.0506,100,0.0,0.0
1974429,6.3612,100,17.5905,100,0.0,0.0
1974431,6.3252,100,142.7823,100,0.0,0.254047985456881
1974433,12.0159,100,34.4808,100,0.0,0.274783507418331
1974435,4.7835,100,13.2966,100,0.0,0.23789396902742102
1974437,12.8124,100,50.43600000000001,100,0.0,0.0
1974439,0.8640000000000001,100,155.5146,100,0.0,0.38453370436216294
1974441,1.548,100,7.9605,100,0.0,0.0
1974443,3.1329,100,111.9636,100,0.0106973744894826,0.0957569617173626
1974445,0.4041,100,218.5254,100,0.0,0.296642666914693
1974447,0.6039,100,6.0516,100,0.0,0.0
1974451,1.6632,100,14.6259,100,0.469583809579726,0.0989225726559733
1974453,0.3564,100,26.4933,100,0.0,0.127500874168563
1974455,2.4831,100,121.1571,100,0.0,0.39012283279395094
1974457,0.3996,100,3.0474,100,0.0,0.737704391107173
1974459,4.8006,100,8.8884,100,0.0,0.0
1974461,3.4515,100,7.272,100,0.0,0.0
1974463,0.009000000000000001,100,2.502,100,0.0,0.0
1974465,0.1557,100,3.6009,100,0.0,0.0
1974467,0.1071,100,3.8826,100,0.0,0.0
1974469,0.1953,100,14.2695,100,0.0,0.315647447422124
1974471,0.3744,100,11.4777,100,0.0,0.4634812558674651
1974473,0.5688,100,9.963,100,0.0,0.0307303937114323
1974475,1.2069,100,24.3279,100,0.0,0.427819780696238
1974477,1.1727,100,29.6703,100,0.0,0.37117592741563105
1974479,2.2194,100,64.4805,100,0.0,0.227348078692008
1974481,0.6579,100,18.4014,100,0.0,0.0637616635071245
1974483,0.0387,100,2.745,100,0.0,0.0
1974485,4.8159,100,38.2203,100,0.16917135915135298,0.5545349513959069
1974487,0.0333,100,19.4211,100,0.0,0.9486321611649191
1974489,0.0324,100,37.8162,100,0.0,0.7883455859737359
1974491,1.7595,100,147.06,100,0.0,1.02163247229022
1974493,0.0063,100,272.6784,100,0.0,0.9895332620222209
1974495,0.0369,100,4.7259,100,0.0,0.0
1974497,23.7132,100,104.9148,100,0.441137410109137,0.9303652049539242
1974499,2.1546,100,21.4272,100,0.659296159319595,0.352038210300926
1974501,2.5704,100,14.5584,100,0.0,0.0
1974503,3.9474,100,24.4134,100,0.0,0.0
1974505,1.7433,100,14.6646,100,0.0,0.45879217573885406
1974507,3.6612,100,452.3157,100,0.0,0.9310790461087249
1974509,9.5751,100,211.6143,100,0.0,0.26966977643524104
1974511,0.2637,100,6.0615,100,0.0,0.0
1974513,0.3015,100,11.8917,100,0.0,0.17138882774624303
1974515,0.1827,100,20.6127,100,0.0,0.404336052945999
1974517,0.0288,100,14.184000000000001,100,0.0,0.0
1974519,0.0243,100,9.4212,100,0.0,0.125621926699359
3347697,8.4456,100,8.4456,100,0.0,0.0
3347699,5.5656,100,14.5746,100,0.0462906695493747,0.561746541882041
3347701,0.0324,100,6.0525,100,0.0,0.8569280046030571
3347705,1.2699,100,2.9565,100,0.6647691187802189,0.927799442248943
3347707,1.6866,100,1.6866,100,1.1258441521818998,1.1258441521818998
3347713,3.2031,100,3.2031,100,1.6192303543005202,1.6192303543005202
3348449,0.0117,100,5695.0119,100,0.0,0.0012024453866567
3348451,1.4085,100,1.4085,100,0.000782351612026979,0.000782351612026979
3348453,2.0448,100,3.4533,100,0.639475658631651,0.37897135175499896
3348455,0.0423,100,4.0923,100,5.15482997023641,0.373078971910906
3348457,1.5786,100,1.5786,100,0.0,0.0
3348459,1.9197,100,1.9197,100,0.0,0.0
3348461,0.5967,100,0.5967,100,0.0,0.0
3348463,1.3769999999999998,100,1.3769999999999998,100,1.3695225907552702,1.3695225907552702
3348465,1.3806,100,1.3806,100,0.0,0.0
3348467,7.3521,100,7.3521,100,0.17210320437154003,0.17210320437154003
3348469,11.061,100,11.061,100,0.284032081955519,0.284032081955519
3348471,1.5903,100,1.5903,100,0.0,0.0
3348473,0.7002,100,3.9969,100,1.7240460110254199,0.773852141507168
3348475,1.5003,100,1.5003,100,0.0,0.0
3348477,0.3051,100,5.8023,100,2.7264974014028196,0.676432446022784
3348479,0.2808,100,18.6939,100,0.0,0.235745287359513
3348481,10.449000000000002,100,10.449000000000002,100,0.0,0.0
3348483,3.9177,100,3.9177,100,0.0,0.0
3348485,0.6993,100,8.5653,100,0.815838886948377,0.5248362713743829
